Trip1,Trip2,Close,PhaseA,PhaseB,PhaseC,Contact
2144,2234,2105,50,-4,-22,0
2172,2237,2100,38,-6,-40,0
2170,2240,2108,49,4,-38,0
2163,2237,2130,43,-5,-35,0
2157,2259,2107,49,5,-42,0
2161,2265,2081,55,1,-38,0
2149,2258,2106,54,16,-38,0
2165,2249,2114,31,-10,-33,0
2178,2252,2105,38,-19,-23,0
2162,2250,2084,57,-15,-29,0
2178,2266,2107,34,17,-43,0
2156,2254,2096,53,-17,-28,0
2172,2253,2108,49,-19,-30,0
2165,2248,2097,41,0,-41,0
2173,2269,2104,41,22,-31,0
2181,2283,2091,37,-1,-16,0
2171,2260,2095,30,-14,-31,0
2204,2248,2098,5,-8,-20,0
2192,2262,2074,8,-1,-38,0
2196,2244,2099,10,-3,-44,0
2180,2253,2097,2,5,-34,0
2169,2258,2079,1,0,-15,0
2169,2247,2060,21,15,-36,0
2161,2251,2086,29,34,-51,0
2163,2233,2088,33,0,-52,0
2146,2233,2091,26,0,-43,0
2152,2212,2084,8,4,-36,0
2165,2205,2078,16,-1,-42,0
2141,2229,2077,16,12,-35,0
2130,2239,2089,21,-13,-24,0
2143,2247,2096,35,10,-35,0
2153,2243,2090,49,16,-26,0
2141,2238,2085,48,-2,-18,0
2166,2252,2087,30,-24,-44,0
2187,2232,2096,-4,0,-36,0
2204,2236,2100,10,-9,-36,0
2194,2255,2107,3,15,-29,0
2181,2254,2114,41,16,-24,0
2185,2257,2117,47,-11,-37,0
2194,2242,2100,40,-7,-31,0
2207,2246,2091,27,20,-26,0
2207,2228,2099,-2,26,-32,0
2171,2236,2108,0,-3,-41,0
2165,2258,2078,12,-16,-33,0
2167,2237,2120,3,-16,-20,0
2165,2244,2115,11,18,-23,0
2171,2235,2117,30,3,-25,0
2196,2258,2126,38,13,-25,0
2166,2255,2116,18,-3,-47,0
2161,2212,2100,6,20,-36,0
2169,2222,2111,35,11,-36,0
2169,2228,2107,30,-25,-29,0
2157,2227,2116,37,-6,-37,0
2175,2236,2091,19,4,-32,0
2158,2236,2057,5,15,-22,0
2163,2236,2092,3,-14,-19,0
2174,2242,2073,-1,5,-34,0
2166,2230,2082,31,14,-14,0
2182,2231,2091,30,12,-25,0
2163,2200,2074,13,-15,-43,0
2158,2210,2087,21,-5,-22,0
2181,2235,2059,18,22,-21,0
2165,2235,2082,60,8,-37,0
2165,2230,2066,35,-9,-14,0
2148,2225,2089,9,-2,-35,0
2159,2242,2101,-21,8,-18,0
2145,2234,2093,26,13,-17,0
2157,2242,2088,28,-23,-35,0
2173,2236,2083,-14,-7,-38,0
2183,2249,2096,4,11,-23,0
2190,2254,2092,47,10,-37,0
2183,2246,2102,8,19,-29,0
2175,2217,2108,-7,-1,-23,0
2174,2230,2118,8,-2,-34,0
2152,2252,2110,36,8,-33,0
2172,2245,2098,3,-2,-29,0
2187,2248,2070,-2,21,-20,0
2170,2240,2075,27,-10,-32,0
2174,2263,2090,33,-10,-16,0
2197,2244,2100,33,15,-43,0
2196,2217,2064,41,-2,-47,0
2173,2222,2076,18,-19,-23,0
2180,2226,2117,3,0,-24,0
2172,2211,2103,-8,0,-25,0
2182,2233,2115,12,12,-43,0
2162,2246,2102,28,-11,-34,0
2173,2241,2107,39,-20,-38,0
2182,2239,2115,24,8,-34,0
2174,2261,2124,-5,11,-8,0
2182,2234,2088,-5,16,-11,0
2178,2264,2102,5,-4,-34,0
2174,2256,2111,37,-1,-10,0
2167,2264,2086,14,3,-28,0
2162,2246,2088,-19,5,-13,0
2164,2247,2071,32,13,-33,0
2155,2264,2090,15,-1,-24,0
2168,2254,2064,-14,-12,-30,0
2155,2243,2071,1,6,-29,0
2163,2243,2053,50,-1,-35,0
2163,2247,2073,15,-4,-23,0
2170,2256,2064,8,0,-25,0
2157,2249,2065,38,23,-31,0
2163,2251,2055,7,11,-38,0
2185,2252,2059,-4,-21,-27,0
2190,2237,2058,31,-26,-30,0
2185,2269,2063,25,28,-17,0
2169,2255,2064,-9,-11,-33,0
2157,2234,2058,11,-2,-13,0
2147,2247,2056,38,6,-31,0
2165,2225,2091,9,21,-21,0
2166,2224,2088,3,2,-32,0
2174,2243,2092,33,-8,-26,0
2174,2223,2103,12,7,-32,0
2176,2235,2097,-6,-5,-37,0
2185,2229,2109,28,-3,-27,0
2192,2246,2103,0,-11,-23,0
2182,2249,2092,0,-20,-28,0
2176,2225,2107,49,19,-24,0
2180,2237,2091,3,-1,-26,0
2178,2240,2078,20,-17,-16,0
2181,2245,2077,36,6,-13,0
2186,2239,2082,1,4,-13,0
2200,2234,2079,-2,4,-24,0
2181,2230,2072,40,6,-24,0
2173,2219,2081,2,2,-10,0
2185,2222,2079,5,13,-27,0
2187,2243,2084,38,0,-35,0
2200,2216,2068,-11,0,-11,0
2172,2224,2067,13,-4,-22,0
2170,2219,2069,14,10,-24,0
2153,2225,2087,3,6,-24,0
2178,2227,2083,26,7,-24,0
2171,2229,2075,-4,-14,-29,0
2138,2247,2087,19,-8,-38,0
2158,2225,2079,3,14,-8,0
2147,2220,2071,13,-24,-38,0
2151,2207,2066,28,-22,-35,0
2160,2234,2079,5,-3,-4,0
2165,2218,2102,-5,-8,-28,0
2164,2229,2102,23,1,0,0
2165,2225,2089,-10,-3,-16,0
2167,2220,2073,36,-12,-29,0
2171,2211,2074,0,5,-2,0
2162,2228,2072,11,0,-44,0
2162,2237,2077,6,-12,-14,0
2159,2243,2078,12,2,-27,0
2172,2241,2081,-5,7,-27,0
2143,2252,2090,-2,-5,-27,0
2167,2242,2085,30,-12,-26,0
2158,2234,2099,-20,9,-14,0
2171,2229,2102,39,4,-22,0
2158,2220,2109,4,9,-16,0
2149,2246,2089,-2,-22,-33,0
2178,2235,2080,31,4,-28,0
2162,2242,2071,16,4,-20,0
2175,2247,2062,3,1,-20,0
2200,2234,2074,30,2,-22,0
2210,2261,2073,-14,16,-20,0
2194,2258,2091,16,4,-15,0
2171,2245,2073,9,-3,-23,0
2179,2262,2060,14,-7,-13,0
2178,2257,2043,10,-1,-3,0
2180,2250,2062,0,12,-5,0
2166,2255,2064,34,21,-3,0
2156,2252,2072,-18,-4,-7,0
2178,2283,2081,40,-5,-18,0
2191,2254,2082,-5,-5,-30,0
2186,2242,2088,13,11,-23,0
2177,2227,2063,-7,-13,-10,0
2188,2228,2090,33,-10,-30,0
2207,2221,2084,-23,10,-23,0
2193,2220,2090,33,0,-22,0
2187,2239,2089,7,-9,-13,0
2178,2238,2079,19,2,-27,0
2171,2234,2065,-18,-4,-18,0
2189,2248,2071,4,21,-17,0
2180,2259,2090,4,2,-13,0
2176,2254,2099,18,-12,-27,0
2184,2256,2057,-4,-16,-19,0
2159,2255,2075,7,6,-30,0
2166,2246,2063,12,-14,-10,0
2165,2246,2075,9,-12,-29,0
2152,2255,2038,15,8,-18,0
2174,2267,2036,-9,12,-22,0
2178,2266,2061,17,4,-35,0
2193,2279,2055,9,-19,-22,0
2170,2265,2063,19,-8,-26,0
2173,2251,2072,-14,12,-19,0
2183,2265,2064,41,7,-16,0
2187,2258,2080,6,5,-11,0
2193,2249,2071,6,-5,-26,0
2190,2248,2057,-4,-9,-9,0
2194,2248,2074,31,-4,-13,0
2202,2250,2075,-8,18,-25,0
2192,2250,2090,20,23,-19,0
2182,2244,2080,4,-10,-13,0
2179,2240,2061,-7,-3,-28,0
2193,2255,2077,28,22,-3,0
2194,2258,2077,-17,16,-18,0
2206,2246,2093,28,-14,-21,0
2191,2233,2089,-8,-8,-20,0
2171,2243,2081,30,7,-30,0
2176,2242,2107,-15,0,-5,0
2181,2258,2081,16,-3,-15,0
2184,2259,2079,12,4,-28,0
2201,2242,2084,34,7,-26,0
2210,2252,2073,-9,-7,-18,0
2193,2266,2084,16,-1,-30,0
2207,2241,2085,23,6,-9,0
2218,2223,2093,12,10,-34,0
2212,2210,2095,29,-17,-11,0
2204,2211,2088,-22,-29,-30,0
2186,2229,2088,30,18,-17,0
2189,2217,2085,1,4,-15,0
2201,2212,2092,37,5,-20,0
2179,2196,2090,-25,8,-20,0
2196,2206,2073,8,23,-7,0
2161,2227,2061,0,-2,-10,0
2176,2235,2079,14,-15,-19,0
2194,2230,2084,-5,-1,-6,0
2178,2215,2056,21,3,-20,0
2185,2239,2063,-2,7,-5,0
2194,2224,2079,8,-3,-21,0
2179,2238,2068,19,0,-32,0
2170,2238,2071,-23,11,-29,0
2174,2235,2093,37,26,-14,0
2176,2240,2086,4,9,-12,0
2170,2229,2061,-6,-21,-15,0
2165,2267,2077,5,-5,-30,0
2171,2262,2079,-24,17,-18,0
2158,2258,2064,25,21,-18,0
2172,2248,2071,0,9,-21,0
2146,2256,2075,-3,-6,-30,0
2154,2249,2107,28,8,-17,0
2147,2245,2102,-16,13,-23,0
2169,2269,2065,25,-6,-20,0
2161,2276,2075,-7,-21,-26,0
2151,2263,2079,-11,25,-6,0
2144,2268,2067,16,20,-18,0
2142,2270,2070,6,4,-34,0
2180,2269,2068,28,-18,-18,0
2150,2257,2070,-3,-5,-8,0
2169,2253,2073,-10,27,-18,0
2166,2255,2103,28,16,-3,0
2169,2234,2096,5,2,-20,0
2167,2210,2071,-8,-10,-18,0
2162,2231,2081,39,9,2,0
2177,2235,2079,-29,-2,-12,0
2196,2232,2086,11,-7,-12,0
2186,2252,2067,20,12,-26,0
2175,2248,2089,-17,4,-24,0
2162,2239,2092,37,-10,-24,0
2153,2217,2075,4,1,2,0
2158,2255,2077,-15,9,-24,0
2167,2251,2101,24,18,-4,0
2148,2231,2093,0,3,-24,0
2149,2210,2115,-13,-2,-26,0
2169,2227,2078,38,-12,-16,0
2173,2228,2100,-2,13,-20,0
2160,2227,2080,-11,-5,-32,0
2201,2221,2100,28,4,-6,0
2178,2221,2111,3,-4,-9,0
2177,2213,2095,-12,-2,-20,0
2172,2209,2100,23,-11,-13,0
2148,2211,2081,5,-3,-38,0
2169,2204,2098,-14,5,-7,0
2164,2200,2117,22,0,-16,0
2186,2203,2104,14,2,-11,0
2184,2198,2110,-15,-5,-5,0
2174,2210,2129,19,5,-21,0
2178,2226,2123,11,13,-16,0
2205,2218,2108,-30,-9,-14,0
2213,2222,2119,11,-14,-20,0
2185,2221,2106,37,2,-21,0
2172,2217,2109,-17,9,-16,0
2181,2205,2105,-3,-7,-14,0
2188,2211,2092,12,-21,-15,0
2184,2233,2088,14,5,0,0
2190,2233,2095,-20,24,-14,0
2172,2237,2097,-5,-1,-26,0
2186,2239,2115,-8,0,-39,0
2171,2251,2120,12,-6,-25,0
2181,2232,2086,32,15,-9,0
2176,2245,2097,-29,-8,-25,0
2185,2280,2083,11,-20,-20,0
2175,2270,2098,24,5,-20,0
2186,2238,2080,-15,12,-20,0
2183,2258,2106,-8,-5,-11,0
2182,2250,2085,36,0,-24,0
2197,2250,2085,-2,-17,-6,0
2176,2256,2095,-32,15,-5,0
2188,2246,2094,-1,-8,-21,0
2178,2248,2074,37,-5,-13,0
2188,2243,2069,-2,18,-9,0
2164,2245,2059,-26,10,-24,0
2177,2259,2064,26,0,-11,0
2191,2247,2075,11,0,-19,0
2181,2245,2066,-31,16,-5,0
2185,2259,2068,1,2,0,0
2187,2246,2065,28,2,-22,0
2162,2249,2075,-9,0,-9,0
2165,2248,2066,-19,1,-24,0
2150,2255,2069,-4,5,-28,0
2177,2257,2071,19,12,-2,0
2164,2256,2071,-11,0,-25,0
2153,2255,2071,-19,8,-10,0
2142,2269,2076,11,5,-6,0
2169,2248,2072,18,-3,-4,0
2192,2256,2060,-12,-22,-30,0
2184,2243,2072,-28,-3,-22,0
2162,2252,2076,11,-4,-21,0
2162,2215,2081,17,18,-33,0
2186,2237,2082,-2,31,-11,0
2173,2228,2104,-30,5,-12,0
2173,2238,2076,24,-23,-7,0
2169,2223,2075,18,10,-8,0
2145,2234,2092,-18,8,-4,0
2158,2239,2079,13,17,0,0
2169,2238,2080,33,-9,0,0
2167,2233,2096,-14,-14,-12,0
2167,2238,2097,-14,9,-21,0
2185,2223,2103,8,5,-4,0
2167,2256,2115,9,2,-10,0
2166,2245,2084,-8,-7,-3,0
2190,2237,2086,-22,7,-25,0
2149,2237,2082,17,-1,-6,0
2141,2223,2083,12,-7,-23,0
2162,2218,2077,-13,7,-20,0
2183,2236,2095,-13,6,-15,0
2173,2244,2101,30,3,-34,0
2175,2248,2101,8,-12,-9,0
2176,2251,2071,-24,8,5,0
2178,2260,2085,-27,6,-19,0
2182,2275,2056,33,16,-18,0
2198,2247,2078,0,-13,-15,0
2178,2260,2085,0,-6,-15,0
2181,2266,2098,24,5,-4,0
2184,2253,2092,0,0,-17,0
2183,2256,2103,-13,-5,-8,0
2191,2247,2092,34,9,0,0
2171,2232,2096,-9,-7,-23,0
2178,2215,2086,-21,12,-32,0
2187,2221,2084,1,-6,-19,0
2182,2224,2099,14,-25,-15,0
2179,2215,2081,18,15,-1,0
2173,2213,2081,-4,19,-10,0
2177,2250,2101,25,5,-16,0
2207,2248,2111,26,-7,-13,0
2199,2231,2093,5,9,-10,0
2204,2230,2116,-19,16,0,0
2203,2229,2086,-29,0,-19,0
2188,2230,2060,3,-14,-23,0
2194,2214,2071,12,3,-5,0
2202,2218,2091,2,3,-9,0
2199,2215,2094,-8,1,-12,0
2183,2216,2073,-28,-13,-9,0
2204,2225,2084,-4,0,-6,0
2182,2224,2114,20,-1,-1,0
2200,2237,2095,16,-7,8,0
2200,2223,2085,-11,-9,1,0
2211,2240,2102,-19,-14,-4,0
2181,2228,2112,-9,9,-15,0
2193,2225,2094,21,16,-6,0
2191,2239,2058,10,8,-23,0
2177,2226,2089,4,-15,-3,0
2184,2224,2091,-25,-1,-5,0
2171,2205,2113,-9,16,2,0
2172,2205,2096,7,-18,-23,0
2181,2218,2110,29,-15,-18,0
2189,2207,2102,8,-3,-22,0
2185,2211,2109,3,20,-9,0
2191,2220,2110,-16,7,-26,0
2179,2223,2109,-8,-12,2,0
2175,2222,2122,21,-9,-28,0
2187,2225,2083,24,8,11,0
2182,2229,2088,-1,12,-19,0
2180,2241,2087,-9,-9,-17,0
2182,2230,2086,-19,-21,-7,0
2182,2240,2099,2,10,-14,0
2179,2243,2100,19,18,-4,0
2168,2256,2105,9,1,-31,0
2167,2249,2105,7,-5,-23,0
2175,2236,2092,-3,9,-21,0
2182,2224,2095,-35,-2,-22,0
2180,2245,2082,-22,-15,-18,0
2153,2234,2077,11,7,-21,0
2143,2227,2099,13,11,-9,0
2150,2217,2090,23,-13,-12,0
2142,2221,2093,-7,-5,2,0
2167,2226,2082,-23,-4,-10,0
2174,2233,2088,-19,3,3,0
2176,2248,2104,-34,-15,-8,0
2189,2239,2086,0,-14,-8,0
2181,2216,2088,2,7,13,0
2207,2230,2093,22,16,-13,0
2191,2210,2075,13,-13,4,0
2173,2235,2079,13,-14,-12,0
2175,2226,2083,16,5,-7,0
2170,2244,2075,2,7,-7,0
2165,2227,2089,-2,15,-16,0
2168,2226,2072,-10,-6,-18,0
2160,2221,2080,-11,-11,-14,0
2159,2217,2071,-27,4,-16,0
2149,2233,2104,-27,-2,-6,0
2159,2221,2090,-11,1,2,0
2160,2234,2083,29,-12,-10,0
2168,2236,2076,17,-7,-1,0
2168,2215,2070,14,31,-16,0
2177,2209,2065,-2,-11,-5,0
2154,2213,2081,-10,-7,-6,0
2167,2237,2087,0,-4,-21,0
2141,2231,2102,31,-1,9,0
2153,2242,2081,20,15,-8,0
2155,2228,2085,10,-2,-17,0
2162,2222,2081,1,-7,0,0
2164,2218,2077,-9,20,-3,0
2174,2207,2058,-27,16,-14,0
2167,2233,2080,-24,2,0,0
2179,2237,2075,-21,-1,2,0
2169,2225,2113,15,0,-6,0
2171,2211,2117,12,10,-9,0
2180,2237,2108,24,-7,-14,0
2189,2236,2067,21,2,26,0
2173,2246,2069,-12,4,-2,0
2168,2236,2081,-4,9,-9,0
2167,2242,2070,-2,-4,-5,0
2181,2226,2070,0,-5,-8,0
2184,2230,2072,-1,0,-10,0
2176,2246,2071,7,31,-11,0
2171,2237,2060,-15,9,-14,0
2180,2257,2079,8,-12,-3,0
2188,2250,2075,-22,-3,-3,0
2158,2258,2086,-16,17,-12,0
2161,2254,2072,-19,-7,-19,0
2175,2245,2074,-18,-14,-5,0
2186,2246,2078,-32,8,-16,0
2186,2231,2081,-10,28,-1,0
2170,2210,2085,-26,-3,9,0
2167,2219,2075,-5,-10,4,0
2171,2239,2072,0,-3,-26,0
2166,2240,2090,20,14,-5,0
2138,2264,2098,17,5,-13,0
2139,2271,2094,27,-5,-3,0
2147,2238,2076,24,-24,-16,0
2166,2225,2106,4,-4,-8,0
2161,2215,2103,19,0,-11,0
2177,2213,2107,9,5,-22,0
2175,2227,2094,5,0,-16,0
2176,2235,2099,-5,-4,-18,0
2195,2242,2099,-5,-6,-3,0
2152,2226,2075,-29,-13,-5,0
2154,2238,2074,-29,10,-8,0
2163,2226,2087,-21,-1,3,0
2166,2244,2087,-24,-15,-11,0
2144,2271,2084,-42,2,-1,0
2160,2250,2078,-21,3,7,0
2178,2252,2098,-32,14,-6,0
2155,2232,2090,0,0,-15,0
2170,2241,2088,-23,-3,-27,0
2156,2249,2079,3,-9,-14,0
2181,2237,2071,13,4,-16,0
2177,2233,2096,26,8,-33,0
2153,2224,2081,17,0,-17,0
2165,2238,2091,-8,-12,-19,0
2169,2248,2088,-23,4,-31,0
2177,2235,2089,-11,18,-16,0
2176,2251,2100,-29,3,-23,0
2177,2249,2109,-15,-15,-6,0
2193,2248,2109,20,-12,-17,0
2186,2251,2104,21,11,-6,0
2173,2266,2090,10,-1,-3,0
2196,2227,2077,23,-5,18,0
2178,2247,2082,-5,-6,-1,0
2191,2238,2099,-42,17,25,0
2224,2233,2090,-21,-10,-21,0
2194,2218,2084,-18,-5,-4,0
2186,2218,2094,-5,10,12,0
2180,2219,2112,-11,14,1,0
2145,2222,2104,-6,-18,-13,0
2171,2245,2099,-16,-7,-9,0
2181,2213,2122,-10,3,-8,0
2166,2218,2119,-24,4,-3,0
2157,2226,2128,2,3,11,0
2161,2219,2132,3,-21,13,0
2172,2229,2129,2,6,-14,0
2161,2242,2106,2,-10,-10,0
2162,2247,2109,10,9,0,0
2164,2228,2109,-3,-7,-4,0
2166,2232,2105,5,-6,-5,0
2174,2215,2077,7,-1,11,0
2186,2215,2083,-12,7,10,0
2199,2238,2099,-7,5,-10,0
2188,2245,2082,12,-3,-12,0
2189,2226,2107,-8,1,17,0
2168,2220,2098,26,0,-4,0
2185,2215,2116,29,-32,-4,0
2182,2221,2092,7,-3,-16,0
2176,2229,2101,18,-4,-4,0
2193,2228,2080,1,7,0,0
2181,2211,2078,5,1,-5,0
2190,2213,2090,-9,1,-7,0
2197,2251,2076,-14,6,-2,0
2190,2247,2076,-29,3,11,0
2195,2254,2076,-27,0,-4,0
2165,2255,2084,-34,-1,-10,0
2166,2264,2107,-25,10,0,0
2178,2248,2097,-14,5,-6,0
2174,2241,2073,0,0,6,0
2163,2247,2076,0,-10,-3,0
2158,2259,2064,12,26,-23,0
2177,2258,2052,20,18,-1,0
2177,2254,2050,21,5,-24,0
2156,2259,2038,25,-12,1,0
2164,2270,2063,14,-15,3,0
2165,2262,2076,18,-6,-9,0
2170,2262,2097,13,0,0,0
2149,2275,2101,-1,1,-14,0
2139,2252,2082,-22,11,-13,0
2147,2261,2076,-17,8,-5,0
2158,2248,2070,-48,-25,7,0
2181,2248,2082,-21,-24,-15,0
2154,2252,2098,-22,5,-19,0
2150,2256,2093,-20,18,-9,0
2160,2243,2084,10,-10,13,0
2171,2239,2088,11,-1,-15,0
2160,2241,2078,13,-2,0,0
2153,2240,2074,-3,2,0,0
2158,2205,2065,-7,-9,4,0
2150,2222,2074,-33,-14,4,0
2148,2254,2073,-28,-10,2,0
2161,2249,2053,-31,11,-10,0
2164,2242,2053,-22,15,5,0
2151,2247,2077,0,15,-7,0
2168,2288,2072,18,-12,2,0
2159,2276,2068,15,-12,-3,0
2188,2239,2068,13,4,-12,0
2184,2249,2083,20,6,-8,0
2180,2244,2068,14,2,-1,0
2160,2250,2089,0,-29,0,0
2154,2247,2109,-3,-16,-9,0
2163,2246,2099,4,-5,-16,0
2152,2234,2095,-19,9,10,0
2156,2233,2097,-24,-18,19,0
2153,2245,2083,-18,-13,2,0
2142,2232,2089,-26,3,9,0
2165,2250,2096,-7,5,2,0
2176,2255,2081,-1,-20,-21,0
2168,2257,2093,0,-2,-9,0
2175,2250,2088,13,-2,-14,0
2151,2244,2076,-1,21,-28,0
2161,2235,2058,-10,6,-6,0
2167,2226,2092,-21,-5,0,0
2170,2260,2097,-38,-15,4,0
2170,2261,2109,-27,2,0,0
2174,2238,2095,-22,-8,-12,0
2174,2247,2094,-7,-12,14,0
2185,2224,2092,18,13,-4,0
2184,2229,2083,18,9,0,0
2171,2239,2076,2,-21,16,0
2183,2244,2086,-29,11,1,0
2170,2253,2081,-40,5,-8,0
2159,2248,2088,-53,18,0,0
2168,2256,2073,-36,17,-3,0
2170,2244,2078,-27,-41,-9,0
2181,2230,2090,-7,-9,0,0
2178,2258,2092,3,20,13,0
2184,2267,2077,15,6,-12,0
2201,2271,2088,11,-3,1,0
2169,2275,2088,-13,-1,0,0
2186,2251,2085,-18,18,-17,0
2193,2243,2069,-21,-19,11,0
2193,2246,2071,-29,0,2,0
2171,2246,2077,-21,-23,11,0
2160,2250,2083,-1,10,8,0
2151,2266,2078,19,22,8,0
2158,2240,2078,15,0,-5,0
2174,2237,2084,15,-8,-4,0
2172,2243,2075,-21,4,0,0
2182,2246,2055,-10,2,-8,0
2186,2233,2071,-37,-12,-6,0
2179,2220,2097,-30,-16,7,0
2173,2227,2099,-31,-10,-12,0
2153,2220,2093,-9,12,4,0
2135,2232,2089,11,11,0,0
2162,2229,2093,-3,13,-19,0
2172,2243,2090,-1,-6,-3,0
2150,2234,2078,-41,15,5,0
2151,2230,2095,-33,19,-9,0
2170,2246,2087,-13,11,-2,0
2173,2252,2072,-35,-9,2,0
2173,2254,2115,-18,0,-1,0
2202,2251,2094,-6,20,0,0
2201,2253,2083,-26,26,-13,0
2197,2257,2103,8,0,-5,0
2175,2236,2088,-3,-14,-13,0
2181,2234,2083,8,21,-7,0
2166,2228,2095,19,13,13,0
2174,2236,2098,21,0,-5,0
2182,2237,2085,4,-17,6,0
2167,2237,2096,-33,1,-2,0
2180,2257,2112,-17,2,20,0
2168,2244,2092,17,-4,-14,0
2171,2235,2094,-38,-9,4,0
2177,2251,2086,-39,2,-6,0
2189,2239,2083,-9,6,-12,0
2206,2242,2085,8,-4,19,0
2214,2225,2092,12,1,-2,0
2214,2234,2085,-7,0,-18,0
2188,2242,2077,-40,-1,3,0
2184,2215,2093,-20,22,10,0
2195,2210,2059,0,-3,-2,0
2202,2219,2075,11,3,1,0
2215,2247,2080,-1,-13,-15,0
2212,2236,2093,-15,17,6,0
2205,2230,2093,-28,28,0,0
2211,2211,2070,-22,-10,-6,0
2207,2209,2069,1,-12,9,0
2184,2229,2070,12,14,-9,0
2199,2211,2073,2,28,-4,0
2165,2231,2081,-20,10,11,0
2160,2241,2078,-39,0,3,0
2167,2252,2091,-8,9,-2,0
2169,2223,2078,4,-20,7,0
2179,2238,2105,1,-7,-19,0
2169,2243,2113,-14,-8,9,0
2157,2238,2092,-28,11,7,0
2171,2260,2109,-19,0,-13,0
2174,2240,2100,-4,-16,-2,0
2166,2239,2098,4,-6,7,0
2177,2252,2099,-16,3,-6,0
2187,2247,2103,-24,0,-1,0
2203,2238,2084,-29,-8,0,0
2191,2233,2071,0,-22,-3,0
2212,2219,2076,19,-4,-6,0
2197,2220,2079,-12,5,10,0
2202,2231,2081,-42,0,-15,0
2226,2249,2073,-30,-8,11,0
2212,2246,2070,16,11,-5,0
2201,2256,2068,-2,8,-7,0
2195,2273,2067,-36,-6,5,0
2184,2231,2061,-29,-11,0,0
2183,2230,2054,-4,4,-8,0
2166,2243,2092,8,-7,-2,0
2185,2240,2055,-10,-3,-5,0
2191,2233,2074,-38,26,-6,0
2176,2233,2086,-27,3,0,0
2197,2228,2084,10,-15,-7,0
2184,2229,2070,7,-8,4,0
2194,2228,2064,-12,3,3,0
2208,2247,2079,-41,-2,6,0
2202,2253,2079,-14,0,-1,0
2190,2258,2094,1,-17,19,0
2190,2245,2067,-14,28,-1,0
2184,2252,2082,-34,-16,-1,0
2181,2232,2088,-27,-11,-5,0
2192,2238,2082,1,29,4,0
2193,2236,2071,16,10,3,0
2183,2237,2075,-40,-12,6,0
2181,2228,2081,-34,4,3,0
2190,2228,2074,-11,0,-3,0
2196,2231,2070,11,-19,-6,0
2203,2241,2102,-10,1,4,0
2196,2250,2120,-32,-14,-14,0
2185,2266,2116,-31,16,-12,0
2198,2251,2114,-20,-10,-2,0
2207,2247,2104,-21,-8,2,0
2189,2286,2108,-8,-7,14,0
2201,2266,2086,7,4,-3,0
2193,2261,2108,-16,12,4,0
2198,2241,2084,-45,-2,3,0
2212,2241,2086,-21,-6,-16,0
2191,2239,2076,0,-14,8,0
2187,2216,2093,0,16,8,0
2196,2244,2080,-16,10,17,0
2172,2233,2063,-40,-5,1,0
2186,2224,2060,-5,0,-9,0
2183,2226,2073,15,-3,9,0
2195,2233,2075,-16,-16,0,0
2186,2235,2096,-23,-2,0,0
2167,2247,2083,-9,0,0,0
2175,2243,2058,9,3,-17,0
2176,2241,2090,-31,-3,-6,0
2168,2228,2079,-41,-21,13,0
2167,2233,2054,-4,0,-5,0
2193,2227,2073,13,8,1,0
2182,2225,2103,-38,2,0,0
2183,2221,2103,-25,-31,3,0
2163,2245,2094,7,-5,5,0
2182,2244,2098,2,11,15,0
2163,2251,2114,-37,6,-6,0
2174,2235,2112,-43,-6,10,0
2175,2240,2109,-7,6,10,0
2177,2224,2117,3,26,-6,0
2161,2223,2095,-38,9,5,0
2166,2228,2098,-47,8,-4,0
2192,2240,2100,-1,-26,2,0
2204,2234,2112,17,-10,6,0
2168,2247,2097,9,10,14,0
2165,2248,2080,-41,11,8,0
2183,2253,2113,-30,6,6,0
2176,2245,2102,11,-7,19,0
2171,2250,2089,-1,0,-19,0
2163,2258,2083,-15,10,0,0
2162,2249,2082,-37,9,-4,0
2149,2266,2081,-4,-5,3,0
2179,2277,2071,2,-19,-13,0
2175,2253,2079,-24,1,2,0
2188,2243,2084,-27,9,-2,0
2198,2247,2092,-29,-8,-15,0
2198,2230,2094,22,1,7,0
2206,2225,2085,-16,27,10,0
2195,2240,2088,-36,-13,2,0
2180,2231,2092,-12,1,-20,0
2193,2242,2122,1,5,28,0
2196,2223,2092,-18,1,3,0
2186,2219,2086,-36,1,3,0
2186,2233,2091,-28,0,-17,0
2187,2244,2090,-2,-9,-9,0
2201,2267,2092,11,17,0,0
2183,2240,2076,-17,-10,8,0
2191,2231,2076,-26,-7,-10,0
2202,2219,2083,-28,5,0,0
2192,2209,2107,4,21,-8,0
2182,2218,2074,10,-3,4,0
2209,2216,2081,-31,3,10,0
2202,2219,2093,-34,5,-17,0
2193,2242,2079,-10,8,2,0
2187,2246,2072,-18,7,26,0
2169,2251,2074,-25,-26,9,0
2166,2253,2059,-22,-14,4,0
2193,2253,2071,-10,5,9,0
2191,2271,2053,2,13,-4,0
2188,2257,2073,-13,0,-20,0
2198,2257,2097,-46,-12,9,0
2185,2249,2087,-7,-4,-4,0
2149,2258,2108,4,27,0,0
2162,2249,2100,-50,-4,1,0
2168,2243,2098,-6,-16,2,0
2148,2239,2077,0,-16,21,0
2158,2246,2079,-38,12,1,0
2150,2267,2097,-21,-11,-6,0
2166,2258,2106,14,-1,-1,0
2167,2247,2077,-39,9,7,0
2170,2249,2086,-26,16,10,0
2157,2268,2086,2,-11,1,0
2171,2274,2080,-17,-10,-5,0
2160,2280,2091,-30,7,7,0
